window,label,is_chatter,A_time,segment_path
0,no_chatter,False,0.015234424416390438,"..\data\01_windowed_labeled_2,5s\2inchStickout\F_08-Jun-2017_rpm320_doc0p050\F_08-Jun-2017_rpm320_doc0p050_window_0000.npz"
1,no_chatter,False,0.012509467181559616,"..\data\01_windowed_labeled_2,5s\2inchStickout\F_08-Jun-2017_rpm320_doc0p050\F_08-Jun-2017_rpm320_doc0p050_window_0001.npz"
2,no_chatter,False,0.01291149992752879,"..\data\01_windowed_labeled_2,5s\2inchStickout\F_08-Jun-2017_rpm320_doc0p050\F_08-Jun-2017_rpm320_doc0p050_window_0002.npz"
3,no_chatter,False,0.04376088862091791,"..\data\01_windowed_labeled_2,5s\2inchStickout\F_08-Jun-2017_rpm320_doc0p050\F_08-Jun-2017_rpm320_doc0p050_window_0003.npz"
4,no_chatter,False,0.028931480254895534,"..\data\01_windowed_labeled_2,5s\2inchStickout\F_08-Jun-2017_rpm320_doc0p050\F_08-Jun-2017_rpm320_doc0p050_window_0004.npz"
5,no_chatter,False,0.04144526016245531,"..\data\01_windowed_labeled_2,5s\2inchStickout\F_08-Jun-2017_rpm320_doc0p050\F_08-Jun-2017_rpm320_doc0p050_window_0005.npz"
6,no_chatter,False,0.05216285880364932,"..\data\01_windowed_labeled_2,5s\2inchStickout\F_08-Jun-2017_rpm320_doc0p050\F_08-Jun-2017_rpm320_doc0p050_window_0006.npz"
7,no_chatter,False,0.04264675088313572,"..\data\01_windowed_labeled_2,5s\2inchStickout\F_08-Jun-2017_rpm320_doc0p050\F_08-Jun-2017_rpm320_doc0p050_window_0007.npz"
8,no_chatter,False,0.036973128411668714,"..\data\01_windowed_labeled_2,5s\2inchStickout\F_08-Jun-2017_rpm320_doc0p050\F_08-Jun-2017_rpm320_doc0p050_window_0008.npz"
9,no_chatter,False,0.041319765126095316,"..\data\01_windowed_labeled_2,5s\2inchStickout\F_08-Jun-2017_rpm320_doc0p050\F_08-Jun-2017_rpm320_doc0p050_window_0009.npz"
10,no_chatter,False,0.03592929304026322,"..\data\01_windowed_labeled_2,5s\2inchStickout\F_08-Jun-2017_rpm320_doc0p050\F_08-Jun-2017_rpm320_doc0p050_window_0010.npz"
11,no_chatter,False,0.03775325804583765,"..\data\01_windowed_labeled_2,5s\2inchStickout\F_08-Jun-2017_rpm320_doc0p050\F_08-Jun-2017_rpm320_doc0p050_window_0011.npz"
12,no_chatter,False,0.033803653604007715,"..\data\01_windowed_labeled_2,5s\2inchStickout\F_08-Jun-2017_rpm320_doc0p050\F_08-Jun-2017_rpm320_doc0p050_window_0012.npz"
13,no_chatter,False,0.03804465810203749,"..\data\01_windowed_labeled_2,5s\2inchStickout\F_08-Jun-2017_rpm320_doc0p050\F_08-Jun-2017_rpm320_doc0p050_window_0013.npz"
14,no_chatter,False,0.03466168213973903,"..\data\01_windowed_labeled_2,5s\2inchStickout\F_08-Jun-2017_rpm320_doc0p050\F_08-Jun-2017_rpm320_doc0p050_window_0014.npz"
15,no_chatter,False,0.04378992630375835,"..\data\01_windowed_labeled_2,5s\2inchStickout\F_08-Jun-2017_rpm320_doc0p050\F_08-Jun-2017_rpm320_doc0p050_window_0015.npz"
16,no_chatter,False,0.037262884706949696,"..\data\01_windowed_labeled_2,5s\2inchStickout\F_08-Jun-2017_rpm320_doc0p050\F_08-Jun-2017_rpm320_doc0p050_window_0016.npz"
17,no_chatter,False,0.034156009806075575,"..\data\01_windowed_labeled_2,5s\2inchStickout\F_08-Jun-2017_rpm320_doc0p050\F_08-Jun-2017_rpm320_doc0p050_window_0017.npz"
18,no_chatter,False,0.03621374722960671,"..\data\01_windowed_labeled_2,5s\2inchStickout\F_08-Jun-2017_rpm320_doc0p050\F_08-Jun-2017_rpm320_doc0p050_window_0018.npz"
19,no_chatter,False,0.044762725260964316,"..\data\01_windowed_labeled_2,5s\2inchStickout\F_08-Jun-2017_rpm320_doc0p050\F_08-Jun-2017_rpm320_doc0p050_window_0019.npz"
20,no_chatter,False,0.0344059210271018,"..\data\01_windowed_labeled_2,5s\2inchStickout\F_08-Jun-2017_rpm320_doc0p050\F_08-Jun-2017_rpm320_doc0p050_window_0020.npz"
21,no_chatter,False,0.03299063425418349,"..\data\01_windowed_labeled_2,5s\2inchStickout\F_08-Jun-2017_rpm320_doc0p050\F_08-Jun-2017_rpm320_doc0p050_window_0021.npz"
22,no_chatter,False,0.03516438179325985,"..\data\01_windowed_labeled_2,5s\2inchStickout\F_08-Jun-2017_rpm320_doc0p050\F_08-Jun-2017_rpm320_doc0p050_window_0022.npz"
23,no_chatter,False,0.03500025329188051,"..\data\01_windowed_labeled_2,5s\2inchStickout\F_08-Jun-2017_rpm320_doc0p050\F_08-Jun-2017_rpm320_doc0p050_window_0023.npz"
